RemainingCapacityAlarm,RemainingTimeAlarm,BatteryMode,AtRate,AtRateTimeToFull,AtRateTimeToEmpty,AtRateOK,Temperature,Voltage,Current,AverageCurrent,MaxError,RelativeStateOfCharge,AbsoluteStateOfCharge,RemainingCapacity,FullChargeCapacity,RunTimeToEmpty,AverageTimeToEmpty,AverageTimeToFull,ChargingCurrent,ChargingVoltage,BatteryStatus,CycleCount,DesignCapacity,DesignVoltage,SpecificationInfo,ManufactureDate,SerialNumber,ManufacturerName,DeviceName,DeviceChemistry,VoltageCellFour,VoltageCellThree,VoltageCellTwo,VoltageCellOne,timestamp
285,10,24576,0,65535,65535,true,30.15,12353,1320,1333,2,54,38,1061,1995,65535,65535,95,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4214,4119,4020,"12:05:44 AM"
285,10,24576,0,65535,65535,true,30.15,12355,1318,1331,2,54,38,1061,1995,65535,65535,95,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4214,4120,4021,"12:05:46 AM"
285,10,24576,0,65535,65535,true,30.15,12355,1316,1329,2,54,38,1062,1995,65535,65535,95,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4214,4120,4020,"12:05:48 AM"
285,10,24576,0,65535,65535,true,30.15,12355,1314,1327,2,54,38,1063,1995,65535,65535,95,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4214,4120,4021,"12:05:50 AM"
285,10,24576,0,65535,65535,true,30.15,12355,1312,1326,2,54,38,1064,1995,65535,65535,95,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4214,4120,4021,"12:05:52 AM"
285,10,24576,0,65535,65535,true,30.15,12355,1310,1324,2,54,38,1064,1995,65535,65535,95,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4214,4120,4020,"12:05:54 AM"
285,10,24576,0,65535,65535,true,30.15,12355,1309,1322,2,54,38,1065,1995,65535,65535,95,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4214,4120,4020,"12:05:56 AM"
285,10,24576,0,65535,65535,true,30.15,12359,1307,1320,2,54,38,1066,1995,65535,65535,95,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4216,4121,4022,"12:05:58 AM"
285,10,24576,0,65535,65535,true,30.15,12357,1305,1318,2,54,38,1067,1995,65535,65535,95,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4215,4121,4020,"12:06:00 AM"
285,10,24576,0,65535,65535,true,30.15,12356,1304,1317,2,54,38,1067,1995,65535,65535,95,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4215,4121,4021,"12:06:02 AM"
285,10,24576,0,65535,65535,true,30.15,12356,1302,1315,2,54,38,1068,1995,65535,65535,95,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4215,4121,4020,"12:06:04 AM"
285,10,24576,0,65535,65535,true,30.15,12359,1300,1313,2,54,38,1069,1995,65535,65535,95,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4215,4121,4021,"12:06:06 AM"
285,10,24576,0,65535,65535,true,30.15,12357,1298,1311,2,54,38,1069,1995,65535,65535,95,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4215,4121,4021,"12:06:08 AM"
285,10,24576,0,65535,65535,true,30.05,12358,1296,1309,2,54,38,1070,1995,65535,65535,95,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4216,4121,4021,"12:06:10 AM"
285,10,24576,0,65535,65535,true,30.05,12358,1294,1307,2,54,38,1071,1995,65535,65535,96,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4216,4121,4021,"12:06:12 AM"
285,10,24576,0,65535,65535,true,30.05,12359,1293,1306,2,54,38,1072,1995,65535,65535,96,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4216,4122,4021,"12:06:14 AM"
285,10,24576,0,65535,65535,true,30.05,12360,1291,1304,2,54,38,1072,1995,65535,65535,96,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4216,4122,4021,"12:06:16 AM"
285,10,24576,0,65535,65535,true,29.95,12359,1289,1302,2,54,38,1073,1995,65535,65535,96,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4216,4121,4021,"12:06:18 AM"
285,10,24576,0,65535,65535,true,30.05,12359,1287,1300,2,54,38,1074,1995,65535,65535,96,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4217,4122,4021,"12:06:20 AM"
285,10,24576,0,65535,65535,true,30.05,12361,1285,1298,2,54,38,1074,1995,65535,65535,96,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4216,4122,4020,"12:06:22 AM"
285,10,24576,0,65535,65535,true,30.05,12360,1283,1297,2,54,38,1075,1995,65535,65535,96,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4217,4122,4021,"12:06:24 AM"
285,10,24576,0,65535,65535,true,30.05,12360,1281,1295,2,54,38,1076,1995,65535,65535,96,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4217,4122,4021,"12:06:26 AM"
285,10,24576,0,65535,65535,true,30.05,12360,1280,1293,2,54,38,1077,1995,65535,65535,96,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4217,4123,4020,"12:06:28 AM"
285,10,24576,0,65535,65535,true,30.05,12362,1278,1291,2,54,38,1077,1995,65535,65535,96,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4217,4123,4022,"12:06:30 AM"
285,10,24576,0,65535,65535,true,30.05,12362,1276,1289,2,55,38,1078,1995,65535,65535,96,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4218,4123,4021,"12:06:32 AM"
285,10,24576,0,65535,65535,true,30.05,12362,1274,1288,2,55,38,1079,1995,65535,65535,96,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4218,4123,4021,"12:06:34 AM"
285,10,24576,0,65535,65535,true,29.95,12363,1273,1286,2,55,38,1079,1995,65535,65535,96,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4218,4123,4022,"12:06:36 AM"
285,10,24576,0,65535,65535,true,29.95,12363,1271,1284,2,55,38,1080,1995,65535,65535,96,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4218,4123,4021,"12:06:38 AM"
285,10,24576,0,65535,65535,true,29.95,12363,1269,1282,2,55,38,1081,1995,65535,65535,96,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4218,4123,4021,"12:06:40 AM"
285,10,24576,0,65535,65535,true,29.95,12363,1267,1281,2,55,38,1082,1995,65535,65535,96,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4218,4124,4021,"12:06:42 AM"
285,10,24576,0,65535,65535,true,29.95,12363,1265,1279,2,55,38,1082,1995,65535,65535,96,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4219,4124,4021,"12:06:44 AM"
285,10,24576,0,65535,65535,true,29.95,12364,1264,1277,2,55,38,1083,1995,65535,65535,97,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4219,4124,4021,"12:06:46 AM"
285,10,24576,0,65535,65535,true,29.95,12364,1262,1275,2,55,39,1084,1995,65535,65535,97,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4219,4124,4021,"12:06:48 AM"
285,10,24576,0,65535,65535,true,29.95,12365,1261,1273,2,55,39,1084,1995,65535,65535,97,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4219,4124,4021,"12:06:50 AM"
285,10,24576,0,65535,65535,true,29.95,12365,1259,1272,2,55,39,1085,1995,65535,65535,97,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4219,4124,4022,"12:06:52 AM"
285,10,24576,0,65535,65535,true,29.95,12365,1257,1270,2,55,39,1086,1995,65535,65535,97,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4219,4125,4021,"12:06:54 AM"
285,10,24576,0,65535,65535,true,29.95,12365,1255,1268,2,55,39,1086,1995,65535,65535,97,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4219,4125,4022,"12:06:56 AM"
285,10,24576,0,65535,65535,true,29.95,12366,1253,1266,2,55,39,1087,1995,65535,65535,97,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4219,4125,4022,"12:06:58 AM"
285,10,24576,0,65535,65535,true,29.95,12366,1252,1265,2,55,39,1088,1995,65535,65535,97,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4219,4125,4022,"12:07:00 AM"
285,10,24576,0,65535,65535,true,29.95,12367,1250,1263,2,55,39,1089,1995,65535,65535,97,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4220,4125,4022,"12:07:02 AM"
285,10,24576,0,65535,65535,true,29.95,12367,1248,1261,2,55,39,1089,1995,65535,65535,97,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4220,4125,4022,"12:07:04 AM"
285,10,24576,0,65535,65535,true,29.95,12367,1247,1259,2,55,39,1090,1995,65535,65535,97,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4220,4126,4022,"12:07:06 AM"
285,10,24576,0,65535,65535,true,29.95,12367,1245,1258,2,55,39,1091,1995,65535,65535,97,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4220,4126,4022,"12:07:08 AM"
285,10,24576,0,65535,65535,true,29.95,12368,1243,1256,2,55,39,1091,1995,65535,65535,97,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4220,4126,4022,"12:07:10 AM"
285,10,24576,0,65535,65535,true,29.95,12368,1242,1254,2,55,39,1092,1995,65535,65535,97,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4221,4126,4021,"12:07:12 AM"
285,10,24576,0,65535,65535,true,29.95,12369,1240,1253,2,55,39,1093,1995,65535,65535,97,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4221,4126,4022,"12:07:14 AM"
285,10,24576,0,65535,65535,true,29.95,12369,1238,1251,2,55,39,1093,1995,65535,65535,97,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4221,4126,4022,"12:07:16 AM"
285,10,24576,0,65535,65535,true,29.95,12369,1236,1249,2,55,39,1094,1995,65535,65535,97,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4221,4126,4022,"12:07:18 AM"
285,10,24576,0,65535,65535,true,29.95,12369,1234,1247,2,55,39,1095,1995,65535,65535,98,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4221,4126,4021,"12:07:20 AM"
285,10,24576,0,65535,65535,true,29.95,12370,1233,1246,2,55,39,1095,1995,65535,65535,98,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4221,4126,4022,"12:07:22 AM"
285,10,24576,0,65535,65535,true,29.95,12370,1231,1244,2,55,39,1096,1995,65535,65535,98,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4221,4126,4022,"12:07:24 AM"
285,10,24576,0,65535,65535,true,29.95,12370,1230,1242,2,55,39,1097,1995,65535,65535,98,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4222,4126,4022,"12:07:26 AM"
285,10,24576,0,65535,65535,true,29.95,12371,1228,1240,2,55,39,1097,1995,65535,65535,98,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4221,4126,4022,"12:07:28 AM"
285,10,24576,0,65535,65535,true,29.95,12370,1226,1238,2,56,39,1098,1995,65535,65535,98,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4222,4126,4022,"12:07:30 AM"
285,10,24576,0,65535,65535,true,29.95,12371,1224,1236,2,56,39,1099,1995,65535,65535,98,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4222,4127,4022,"12:07:32 AM"
285,10,24576,0,65535,65535,true,29.95,12371,1222,1234,2,56,39,1100,1995,65535,65535,98,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4222,4127,4022,"12:07:34 AM"
285,10,24576,0,65535,65535,true,29.95,12372,1220,1233,2,56,39,1100,1995,65535,65535,98,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4222,4127,4022,"12:07:36 AM"
285,10,24576,0,65535,65535,true,29.95,12372,1219,1231,2,56,39,1101,1995,65535,65535,98,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4222,4128,4022,"12:07:38 AM"
285,10,24576,0,65535,65535,true,29.95,12373,1218,1229,2,56,39,1102,1995,65535,65535,98,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4223,4128,4022,"12:07:40 AM"
285,10,24576,0,65535,65535,true,29.95,12372,1216,1228,2,56,39,1103,1995,65535,65535,98,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4223,4128,4022,"12:07:42 AM"
285,10,24576,0,65535,65535,true,29.95,12373,1215,1226,2,56,39,1103,1995,65535,65535,98,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4223,4128,4023,"12:07:44 AM"
285,10,24576,0,65535,65535,true,29.95,12374,1213,1224,2,56,39,1104,1995,65535,65535,98,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4223,4129,4023,"12:07:46 AM"
285,10,24576,0,65535,65535,true,29.95,12374,1211,1223,2,56,39,1105,1995,65535,65535,98,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4223,4129,4022,"12:07:48 AM"
285,10,24576,0,65535,65535,true,29.95,12374,1209,1221,2,56,39,1105,1995,65535,65535,98,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4223,4128,4023,"12:07:50 AM"
285,10,24576,0,65535,65535,true,29.95,12374,1208,1219,2,56,39,1106,1995,65535,65535,99,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4223,4129,4022,"12:07:52 AM"
285,10,24576,0,65535,65535,true,29.95,12375,1206,1218,2,56,39,1107,1995,65535,65535,99,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4223,4129,4022,"12:07:54 AM"
285,10,24576,0,65535,65535,true,29.95,12375,1204,1216,2,56,39,1107,1995,65535,65535,99,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4224,4129,4022,"12:07:56 AM"
285,10,24576,0,65535,65535,true,29.95,12375,1203,1214,2,56,39,1108,1995,65535,65535,99,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4224,4129,4023,"12:07:58 AM"
285,10,24576,0,65535,65535,true,29.95,12376,1201,1213,2,56,39,1109,1995,65535,65535,99,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4224,4129,4023,"12:08:00 AM"
285,10,24576,0,65535,65535,true,29.95,12375,1200,1211,2,56,39,1109,1995,65535,65535,99,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4224,4129,4023,"12:08:02 AM"
285,10,24576,0,65535,65535,true,30.05,12377,1198,1209,2,56,39,1110,1995,65535,65535,99,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4225,4129,4023,"12:08:04 AM"
285,10,24576,0,65535,65535,true,29.95,12376,1196,1208,2,56,39,1111,1995,65535,65535,99,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4227,4132,4024,"12:08:06 AM"
285,10,24576,0,65535,65535,true,29.95,12376,1194,1206,2,56,39,1111,1995,65535,65535,99,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4225,4130,4022,"12:08:08 AM"
285,10,24576,0,65535,65535,true,29.95,12377,1193,1204,2,56,40,1112,1995,65535,65535,99,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4228,4133,4025,"12:08:10 AM"
285,10,24576,0,65535,65535,true,29.95,12377,1191,1203,2,56,40,1113,1995,65535,65535,99,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4226,4130,4023,"12:08:12 AM"
285,10,24576,0,65535,65535,true,29.95,12378,1189,1201,2,56,40,1113,1995,65535,65535,99,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4225,4131,4025,"12:08:14 AM"
285,10,24576,0,65535,65535,true,29.95,12379,1188,1199,2,56,40,1114,1995,65535,65535,99,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4226,4131,4023,"12:08:16 AM"
285,10,24576,0,65535,65535,true,29.95,12378,1186,1198,2,56,40,1115,1995,65535,65535,99,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4225,4131,4025,"12:08:18 AM"
285,10,24576,0,65535,65535,true,29.95,12379,1185,1196,2,56,40,1115,1995,65535,65535,99,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4226,4130,4023,"12:08:20 AM"
285,10,24576,0,65535,65535,true,29.95,12379,1183,1194,2,56,40,1116,1995,65535,65535,99,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4226,4131,4023,"12:08:22 AM"
285,10,24576,0,65535,65535,true,29.95,12380,1181,1193,2,56,40,1117,1995,65535,65535,99,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4226,4131,4023,"12:08:24 AM"
285,10,24576,0,65535,65535,true,29.95,12380,1179,1191,2,56,40,1117,1995,65535,65535,99,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4228,4133,4023,"12:08:26 AM"
285,10,24576,0,65535,65535,true,29.95,12388,1177,1189,2,57,40,1118,1995,65535,65535,100,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4229,4134,4025,"12:08:28 AM"
285,10,24576,0,65535,65535,true,29.85,12389,1175,1188,2,57,40,1118,1995,65535,65535,100,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4229,4134,4025,"12:08:30 AM"
285,10,24576,0,65535,65535,true,29.85,12388,1174,1186,2,57,40,1119,1995,65535,65535,100,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4229,4134,4025,"12:08:32 AM"
285,10,24576,0,65535,65535,true,29.85,12381,1173,1184,2,57,40,1120,1995,65535,65535,100,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4227,4131,4023,"12:08:34 AM"
285,10,24576,0,65535,65535,true,29.85,12389,1171,1183,2,57,40,1120,1995,65535,65535,100,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4229,4134,4025,"12:08:36 AM"
285,10,24576,0,65535,65535,true,29.85,12389,1169,1181,2,57,40,1121,1995,65535,65535,100,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4229,4135,4025,"12:08:38 AM"
285,10,24576,0,65535,65535,true,29.95,12388,1168,1179,2,57,40,1122,1995,65535,65535,100,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4229,4135,4024,"12:08:40 AM"
285,10,24576,0,65535,65535,true,29.95,12383,1166,1178,2,57,40,1122,1995,65535,65535,100,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4227,4132,4024,"12:08:42 AM"
285,10,24576,0,65535,65535,true,29.95,12384,1164,1176,2,57,40,1123,1995,65535,65535,100,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4228,4132,4024,"12:08:44 AM"
285,10,24576,0,65535,65535,true,29.95,12385,1163,1175,2,57,40,1124,1995,65535,65535,100,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4229,4133,4023,"12:08:46 AM"
285,10,24576,0,65535,65535,true,29.95,12384,1161,1173,2,57,40,1124,1995,65535,65535,100,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4228,4133,4023,"12:08:48 AM"
285,10,24576,0,65535,65535,true,29.85,12389,1160,1171,2,57,40,1125,1995,65535,65535,100,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4230,4135,4025,"12:08:50 AM"
285,10,24576,0,65535,65535,true,29.85,12387,1158,1170,2,57,40,1126,1995,65535,65535,100,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4229,4134,4024,"12:08:52 AM"
285,10,24576,0,65535,65535,true,29.85,12387,1157,1168,2,57,40,1126,1995,65535,65535,100,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4230,4133,4024,"12:08:54 AM"
285,10,24576,0,65535,65535,true,29.85,12389,1155,1166,2,57,40,1127,1995,65535,65535,101,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4229,4135,4026,"12:08:56 AM"
285,10,24576,0,65535,65535,true,29.85,12391,1153,1165,2,57,40,1128,1995,65535,65535,101,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4231,4136,4024,"12:08:58 AM"
285,10,24576,0,65535,65535,true,29.85,12392,1152,1163,2,57,40,1128,1995,65535,65535,101,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4231,4136,4025,"12:09:00 AM"
285,10,24576,0,65535,65535,true,29.85,12393,1150,1162,2,57,40,1129,1995,65535,65535,101,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4231,4135,4026,"12:09:02 AM"
285,10,24576,0,65535,65535,true,29.85,12389,1149,1160,2,57,40,1129,1995,65535,65535,101,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4231,4134,4024,"12:09:04 AM"
285,10,24576,0,65535,65535,true,29.85,12391,1147,1159,2,57,40,1130,1995,65535,65535,101,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4229,4136,4026,"12:09:06 AM"
285,10,24576,0,65535,65535,true,29.75,12387,1146,1157,2,57,40,1131,1995,65535,65535,101,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4229,4134,4024,"12:09:08 AM"
285,10,24576,0,65535,65535,true,29.85,12391,1144,1155,2,57,40,1131,1995,65535,65535,101,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4230,4134,4024,"12:09:10 AM"
285,10,24576,0,65535,65535,true,29.75,12388,1142,1154,2,57,40,1132,1995,65535,65535,101,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4229,4133,4024,"12:09:12 AM"
285,10,24576,0,65535,65535,true,29.85,12388,1141,1152,2,57,40,1133,1995,65535,65535,101,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4229,4134,4024,"12:09:14 AM"
285,10,24576,0,65535,65535,true,29.75,12392,1139,1151,2,57,40,1133,1995,65535,65535,101,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4230,4133,4024,"12:09:16 AM"
285,10,24576,0,65535,65535,true,29.75,12393,1138,1149,2,57,40,1134,1995,65535,65535,101,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4231,4134,4025,"12:09:18 AM"
285,10,24576,0,65535,65535,true,29.85,12396,1136,1147,2,57,40,1135,1995,65535,65535,101,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4230,4135,4025,"12:09:20 AM"
285,10,24576,0,65535,65535,true,29.85,12389,1134,1146,2,57,40,1135,1995,65535,65535,101,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4230,4134,4025,"12:09:22 AM"
285,10,24576,0,65535,65535,true,29.75,12390,1133,1144,2,57,40,1136,1995,65535,65535,101,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4230,4134,4024,"12:09:24 AM"
285,10,24576,0,65535,65535,true,29.75,12390,1132,1143,2,57,40,1136,1995,65535,65535,101,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4230,4134,4024,"12:09:26 AM"
285,10,24576,0,65535,65535,true,29.75,12390,1130,1141,2,57,40,1137,1995,65535,65535,101,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4230,4135,4024,"12:09:28 AM"
285,10,24576,0,65535,65535,true,29.75,12397,1128,1140,2,58,40,1138,1995,65535,65535,102,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4231,4136,4025,"12:09:30 AM"
285,10,24576,0,65535,65535,true,29.75,12389,1127,1138,2,58,40,1138,1995,65535,65535,102,1995,12600,128,224,2850,10950,49,"9/25/2017",38774,"133-42-6E-A","JC03031","LION",0,4230,4135,4024,"12:09:32 AM"
